Character,Level,Rarity,Element,Weapon,Main Role,Ascension,Base HP,Base ATK,Base DEF
Amber,1,4,Pyro,Bow,Sub DPS,ATK,793,19,50
Amber,90,4,Pyro,Bow,Sub DPS,ATK,9461,223,601
Barbara,1,4,Hydro,Catalyst,Healer,HP,821,13,56
Barbara,90,4,Hydro,Catalyst,Healer,HP,9787,159,669
Beidou,1,4,Electro,Claymore,Sub DPS,Electro DMG,1094,19,54
Beidou,90,4,Electro,Claymore,Sub DPS,Electro DMG,13050,225,648
Bennett,1,4,Pyro,Sword,Healer,Energy Recharge,1039,16,65
Bennett,90,4,Pyro,Sword,Healer,Energy Recharge,12397,191,771
Chongyun,1,4,Cryo,Claymore,Sub DPS,ATK,921,19,54
Chongyun,90,4,Cryo,Claymore,Sub DPS,ATK,10984,223,648
Diluc,1,5,Pyro,Claymore,DPS,CRIT Rate,1011,26,61
Diluc,90,5,Pyro,Claymore,DPS,CRIT Rate,12981,335,784
Fischl,1,4,Electro,Bow,Sub DPS,ATK,770,20,50
Fischl,90,4,Electro,Bow,Sub DPS,ATK,9189,244,594
Jean,1,5,Anemo,Sword,Healer,Healing Bonus,1144,19,60
Jean,90,5,Anemo,Sword,Healer,Healing Bonus,14695,239,769
Kaeya,1,4,Cryo,Sword,Support,Energy Recharge,976,19,66
Kaeya,90,4,Cryo,Sword,Support,Energy Recharge,11636,223,792
Keqing,1,5,Electro,Sword,DPS,CRIT DMG,1020,25,62
Keqing,90,5,Electro,Sword,DPS,CRIT DMG,13103,323,799
Klee,1,5,Pyro,Catalyst,DPS,Pyro DMG,801,24,48
Klee,90,5,Pyro,Catalyst,DPS,Pyro DMG,10287,311,615
Lisa,1,4,Electro,Catalyst,Support,Elemental Mastery,802,19,48
Lisa,90,4,Electro,Catalyst,Support,Elemental Mastery,9570,232,573
Mona,1,5,Hydro,Catalyst,Support,Energy Recharge,810,22,51
Mona,90,5,Hydro,Catalyst,Support,Energy Recharge,10409,287,653
Ningguang,1,4,Geo,Catalyst,DPS,Geo DMG,821,18,48
Ningguang,90,4,Geo,Catalyst,DPS,Geo DMG,9787,212,573
Noelle,1,4,Geo,Claymore,Support,DEF,1012,16,67
Noelle,90,4,Geo,Claymore,Support,DEF,12071,191,799
Qiqi,1,5,Cryo,Sword,Healer,Healing Bonus,963,22,72
Qiqi,90,5,Cryo,Sword,Healer,Healing Bonus,12368,287,922
Razor,1,4,Electro,Claymore,DPS,Physical DMG,1003,20,63
Razor,90,4,Electro,Claymore,DPS,Physical DMG,11962,234,751
Sucrose,1,4,Anemo,Catalyst,Support,Anemo DMG,775,14,59
Sucrose,90,4,Anemo,Catalyst,Support,Anemo DMG,9244,170,703
Venti,1,5,Anemo,Bow,Support,Energy Recharge,820,20,52
Venti,90,5,Anemo,Bow,Support,Energy Recharge,10531,263,669
Xiangling,1,4,Pyro,Polearm,Sub DPS,Elemental Mastery,912,19,56
Xiangling,90,4,Pyro,Polearm,Sub DPS,Elemental Mastery,10875,225,669
Xiao,1,5,Anemo,Polearm,DPS,CRIT Rate,991,27,62
Xiao,90,5,Anemo,Polearm,DPS,CRIT Rate,12736,349,799
Xingqiu,1,4,Hydro,Sword,Sub DPS,ATK,857,17,64
Xingqiu,90,4,Hydro,Sword,Sub DPS,ATK,10222,202,758
Tartaglia,1,5,Hydro,Bow,DPS,Hydro DMG,1020,23,63
Tartaglia,90,5,Hydro,Bow,DPS,Hydro DMG,13103,301,815
Zhongli,1,5,Geo,Polearm,Support,Geo DMG,1144,20,57
Zhongli,90,5,Geo,Polearm,Support,Geo DMG,14695,251,738
Diona,1,4,Cryo,Bow,Support,Cryo DMG,802,18,50
Diona,90,4,Cryo,Bow,Support,Cryo DMG,9570,212,601
Xinyan,1,4,Pyro,Claymore,Support,ATK,939,21,67
Xinyan,90,4,Pyro,Claymore,Support,ATK,11201,249,799
Ganyu,1,5,Cryo,Bow,DPS,CRIT DMG,763,26,49
Ganyu,90,5,Cryo,Bow,DPS,CRIT DMG,9797,335,630
Albedo,1,5,Geo,Sword,Support,Geo DMG,1030,20,68
Albedo,90,5,Geo,Sword,Support,Geo DMG,13226,251,876
Rosaria,1,4,Cryo,Polearm,DPS,ATK,1030,20,60
Rosaria,90,4,Cryo,Polearm,DPS,ATK,12289,240,710
Ayaka,1,5,Cryo,Sword,DPS,CRIT DMG,1001,27,61
Ayaka,90,5,Cryo,Sword,DPS,CRIT DMG,12858,342,784
Hutao,1,5,Pyro,Polearm,DPS,CRIT DMG,1211,8,68
Hutao,90,5,Pyro,Polearm,DPS,CRIT DMG,15552,106,876
Yanfei,1,4,Pyro,Catalyst,DPS,Pyro DMG,784,20,49
Yanfei,90,4,Pyro,Catalyst,DPS,Pyro DMG,9352,240,587
Eula,1,5,Cryo,Claymore,DPS,CRIT DMG,1030,27,58
Eula,90,5,Cryo,Claymore,DPS,CRIT DMG,13226,342,751
Kazuha,1,5,Anemo,Sword,Support,Elemental Mastery,1039,23,63
Kazuha,90,5,Anemo,Sword,Support,Elemental Mastery,13348,297,807
Yoimiya,1,5,Pyro,Bow,DPS,CRIT Rate,791,25,48
